year,state,u5_pop
2000,Andaman & Nicobar Islands,36474.17969
2001,Andaman & Nicobar Islands,36380.21094
2002,Andaman & Nicobar Islands,36166.29297
2003,Andaman & Nicobar Islands,35867.13672
2004,Andaman & Nicobar Islands,35526.53906
2005,Andaman & Nicobar Islands,35183.48047
2006,Andaman & Nicobar Islands,34885.48828
2007,Andaman & Nicobar Islands,34517.50781
2008,Andaman & Nicobar Islands,34095.71484
2009,Andaman & Nicobar Islands,33621.21484
2010,Andaman & Nicobar Islands,33101.04297
2011,Andaman & Nicobar Islands,32576.52734
2012,Andaman & Nicobar Islands,31964.71875
2013,Andaman & Nicobar Islands,31316.98047
2014,Andaman & Nicobar Islands,30711.73633
2015,Andaman & Nicobar Islands,30201.32617
2000,Andhra Pradesh,7787444
2001,Andhra Pradesh,7783953
2002,Andhra Pradesh,7754692
2003,Andhra Pradesh,7706955.5
2004,Andhra Pradesh,7650056
2005,Andhra Pradesh,7592347.5
2006,Andhra Pradesh,7544104.5
2007,Andhra Pradesh,7480452.5
2008,Andhra Pradesh,7404808.5
2009,Andhra Pradesh,7317336.5
2010,Andhra Pradesh,7219496
2011,Andhra Pradesh,7120255.5
2012,Andhra Pradesh,7001438
2013,Andhra Pradesh,6874194.5
2014,Andhra Pradesh,6755724
2015,Andhra Pradesh,6657621.5
2000,Arunachal Pradesh,159031.9063
2001,Arunachal Pradesh,160518.4844
2002,Arunachal Pradesh,161482.2656
2003,Arunachal Pradesh,162061.0156
2004,Arunachal Pradesh,162441.0625
2005,Arunachal Pradesh,162795.625
2006,Arunachal Pradesh,163346.4844
2007,Arunachal Pradesh,163555.5781
2008,Arunachal Pradesh,163488.3594
2009,Arunachal Pradesh,163140.375
2010,Arunachal Pradesh,162536.4531
2011,Arunachal Pradesh,161873.1875
2012,Arunachal Pradesh,160731.8906
2013,Arunachal Pradesh,159357.3438
2014,Arunachal Pradesh,158145.7813
2015,Arunachal Pradesh,157376.6406
2000,Assam,3492898.5
2001,Assam,3533097.25
2002,Assam,3561921.5
2003,Assam,3582341.5
2004,Assam,3598430.5
2005,Assam,3614007
2006,Assam,3634000.25
2007,Assam,3646443.25
2008,Assam,3652749
2009,Assam,3652779
2010,Assam,3647049.25
2011,Assam,3639943.5
2012,Assam,3622019
2013,Assam,3598733.25
2014,Assam,3579019.75
2015,Assam,3569239.5
2000,Bihar,12556001
2001,Bihar,12816595
2002,Bihar,13039263
2003,Bihar,13233886
2004,Bihar,13414830
2005,Bihar,13596047
2006,Bihar,13796225
2007,Bihar,13970002
2008,Bihar,14122075
2009,Bihar,14251275
2010,Bihar,14358981
2011,Bihar,14461999
2012,Bihar,14522322
2013,Bihar,14560847
2014,Bihar,14613449
2015,Bihar,14706726
2000,Chandigarh,91432.89063
2001,Chandigarh,92257.67969
2002,Chandigarh,92781.57813
2003,Chandigarh,93083.97656
2004,Chandigarh,93272.05469
2005,Chandigarh,93445.38281
2006,Chandigarh,93731.22656
2007,Chandigarh,93820.83594
2008,Chandigarh,93751.91406
2009,Chandigarh,93522.08594
2010,Chandigarh,93145.71094
2011,Chandigarh,92735.58594
2012,Chandigarh,92051.94531
2013,Chandigarh,91235.1875
2014,Chandigarh,90512.23438
2015,Chandigarh,90042.88281
2000,Chhattisgarh,2830184.25
2001,Chhattisgarh,2856470.25
2002,Chhattisgarh,2873451
2003,Chhattisgarh,2883578.5
2004,Chhattisgarh,2890169.5
2005,Chhattisgarh,2896306.5
2006,Chhattisgarh,2905934.25
2007,Chhattisgarh,2909482
2008,Chhattisgarh,2908113.75
2009,Chhattisgarh,2901752
2010,Chhattisgarh,2890838.75
2011,Chhattisgarh,2878871.5
2012,Chhattisgarh,2858404.5
2013,Chhattisgarh,2833792
2014,Chhattisgarh,2812080.75
2015,Chhattisgarh,2798238.5
2000,Dadra & Nagar Haveli,33333.37891
2001,Dadra & Nagar Haveli,34260.81641
2002,Dadra & Nagar Haveli,35097.42578
2003,Dadra & Nagar Haveli,35867.96094
2004,Dadra & Nagar Haveli,36610.15625
2005,Dadra & Nagar Haveli,37361.66797
2006,Dadra & Nagar Haveli,38174.28906
2007,Dadra & Nagar Haveli,38922.81641
2008,Dadra & Nagar Haveli,39618.99219
2009,Dadra & Nagar Haveli,40258.32813
2010,Dadra & Nagar Haveli,40843.48438
2011,Dadra & Nagar Haveli,41421.38281
2012,Dadra & Nagar Haveli,41882.19531
2013,Dadra & Nagar Haveli,42284.10156
2014,Dadra & Nagar Haveli,42730.73438
2015,Dadra & Nagar Haveli,43301.28125
2000,Daman & Diu,16894.75391
2001,Daman & Diu,17417.45898
2002,Daman & Diu,17896.85938
2003,Daman & Diu,18345.21289
2004,Daman & Diu,18781.58203
2005,Daman & Diu,19225.21875
2006,Daman & Diu,19702.91797
2007,Daman & Diu,20150.1543
2008,Daman & Diu,20572.73242
2009,Daman & Diu,20968.08984
2010,Daman & Diu,21337.3418
2011,Daman & Diu,21704.8457
2012,Daman & Diu,22012.83789
2013,Daman & Diu,22291.44531
2014,Daman & Diu,22595.18945
2015,Daman & Diu,22966.29102
2000,Delhi,1594991
2001,Delhi,1604522.125
2002,Delhi,1608763.75
2003,Delhi,1609136.125
2004,Delhi,1607521.25
2005,Delhi,1605648.25
2006,Delhi,1605699.125
2007,Delhi,1602383.875
2008,Delhi,1596374.5
2009,Delhi,1587655
2010,Delhi,1576493.5
2011,Delhi,1564815.25
2012,Delhi,1548592
2013,Delhi,1530219.5
2014,Delhi,1513512.5
2015,Delhi,1501120.125
2000,Goa,120520.6719
2001,Goa,120902.1094
2002,Goa,120883.0156
2003,Goa,120573.1641
2004,Goa,120115.625
2005,Goa,119640.4531
2006,Goa,119309.9531
2007,Goa,118730.9453
2008,Goa,117955.1719
2009,Goa,116983.1328
2010,Goa,115836.1563
2011,Goa,114656.8203
2012,Goa,113151.0703
2013,Goa,111496.25
2014,Goa,109970.8047
2015,Goa,108765.6406
2000,Gujarat,6078650
2001,Gujarat,6135377.5
2002,Gujarat,6172122.5
2003,Gujarat,6194150
2004,Gujarat,6208581.5
2005,Gujarat,6222039.5
2006,Gujarat,6242998.5
2007,Gujarat,6250896.5
2008,Gujarat,6248232
2009,Gujarat,6234839
2010,Gujarat,6211664.5
2011,Gujarat,6186223
2012,Gujarat,6142514
2013,Gujarat,6089892
2014,Gujarat,6043500.5
2015,Gujarat,6014017.5
2000,Haryana,2622618.25
2001,Haryana,2647774
2002,Haryana,2664316.5
2003,Haryana,2674512.75
2004,Haryana,2681433.5
2005,Haryana,2687936.5
2006,Haryana,2697684.75
2007,Haryana,2701791.75
2008,Haryana,2701335
2009,Haryana,2696237.5
2010,Haryana,2686906.75
2011,Haryana,2676589.75
2012,Haryana,2658361.75
2013,Haryana,2636265.5
2014,Haryana,2616855.75
2015,Haryana,2604759.5
2000,Himachal Pradesh,650408
2001,Himachal Pradesh,652338.9375
2002,Himachal Pradesh,652108.5
2003,Himachal Pradesh,650309.8125
2004,Himachal Pradesh,647715.375
2005,Himachal Pradesh,645026.9375
2006,Himachal Pradesh,643119.375
2007,Himachal Pradesh,639873.1875
2008,Himachal Pradesh,635568.0625
2009,Himachal Pradesh,630207.25
2010,Himachal Pradesh,623906.375
2011,Himachal Pradesh,617433.625
2012,Himachal Pradesh,609205.9375
2013,Himachal Pradesh,600179.0625
2014,Himachal Pradesh,591851.9375
2015,Himachal Pradesh,585251.375
2000,Jammu & Kashmir,1073677.5
2001,Jammu & Kashmir,1122117.875
2002,Jammu & Kashmir,1168859.125
2003,Jammu & Kashmir,1214618.25
2004,Jammu & Kashmir,1260610.625
2005,Jammu & Kashmir,1308132.625
2006,Jammu & Kashmir,1359072.75
2007,Jammu & Kashmir,1409036.375
2008,Jammu & Kashmir,1458369.5
2009,Jammu & Kashmir,1506836.375
2010,Jammu & Kashmir,1554459.25
2011,Jammu & Kashmir,1602977.125
2012,Jammu & Kashmir,1648080.375
2013,Jammu & Kashmir,1691890.625
2014,Jammu & Kashmir,1738528.25
2015,Jammu & Kashmir,1791382.5
2000,Jharkhand,3744549.5
2001,Jharkhand,3807508.75
2002,Jharkhand,3858702.75
2003,Jharkhand,3901177
2004,Jharkhand,3939249.25
2005,Jharkhand,3977049.25
2006,Jharkhand,4020023.5
2007,Jharkhand,4054943.5
2008,Jharkhand,4083258.25
2009,Jharkhand,4104706.5
2010,Jharkhand,4119760.75
2011,Jharkhand,4133297.75
2012,Jharkhand,4134513.75
2013,Jharkhand,4129476.75
2014,Jharkhand,4128394.25
2015,Jharkhand,4138704.5
2000,Karnataka,5710938.5
2001,Karnataka,5755661.5
2002,Karnataka,5781521
2003,Karnataka,5793525.5
2004,Karnataka,5798386.5
2005,Karnataka,5802313
2006,Karnataka,5813199.5
2007,Karnataka,5811897.5
2008,Karnataka,5800780
2009,Karnataka,5779737
2010,Karnataka,5749690.5
2011,Karnataka,5717625
2012,Karnataka,5668783
2013,Karnataka,5611860.5
2014,Karnataka,5560828
2015,Karnataka,5525469.5
2000,Kerala,3240257.75
2001,Kerala,3220039.5
2002,Kerala,3189348.25
2003,Kerala,3151349.75
2004,Kerala,3109959.5
2005,Kerala,3068616.5
2006,Kerala,3031451.25
2007,Kerala,2988457.75
2008,Kerala,2941098
2009,Kerala,2889515.75
2010,Kerala,2834361.75
2011,Kerala,2779203.5
2012,Kerala,2716992.5
2013,Kerala,2652157.75
2014,Kerala,2591348.5
2015,Kerala,2538922.5
2000,Lakshadweep,7676.417969
2001,Lakshadweep,7532
2002,Lakshadweep,7365.820313
2003,Lakshadweep,7185.977051
2004,Lakshadweep,7001.869141
2005,Lakshadweep,6821.374023
2006,Lakshadweep,6653.495605
2007,Lakshadweep,6476.144043
2008,Lakshadweep,6292.87207
2009,Lakshadweep,6104.280762
2010,Lakshadweep,5912.004883
2011,Lakshadweep,5723.60791
2012,Lakshadweep,5524.690918
2013,Lakshadweep,5324.624023
2014,Lakshadweep,5136.714355
2015,Lakshadweep,4969.115234
2000,Madhya Pradesh,8520218
2001,Madhya Pradesh,8580909
2002,Madhya Pradesh,8613407
2003,Madhya Pradesh,8625228
2004,Madhya Pradesh,8626402
2005,Madhya Pradesh,8626179
2006,Madhya Pradesh,8636293
2007,Madhya Pradesh,8628292
2008,Madhya Pradesh,8605739
2009,Madhya Pradesh,8568498
2010,Madhya Pradesh,8517966
2011,Madhya Pradesh,8464511
2012,Madhya Pradesh,8386309.5
2013,Madhya Pradesh,8296267.5
2014,Madhya Pradesh,8215049
2015,Madhya Pradesh,8157080
2000,Maharashtra,11057721
2001,Maharashtra,11101016
2002,Maharashtra,11107567
2003,Maharashtra,11087383
2004,Maharashtra,11053572
2005,Maharashtra,11018081
2006,Maharashtra,10995864
2007,Maharashtra,10950686
2008,Maharashtra,10887274
2009,Maharashtra,10805631
2010,Maharashtra,10707691
2011,Maharashtra,10606604
2012,Maharashtra,10475141
2013,Maharashtra,10329665
2014,Maharashtra,10195960
2015,Maharashtra,10091767
2000,Manipur,232434.0313
2001,Manipur,239049.0156
2002,Manipur,245037.9063
2003,Manipur,250572.5625
2004,Manipur,255915.8906
2005,Manipur,261330.8438
2006,Manipur,267180.1875
2007,Manipur,272587.7813
2008,Manipur,277635.0938
2009,Manipur,282289.9688
2010,Manipur,286570.375
2011,Manipur,290805.0313
2012,Manipur,294222.3125
2013,Manipur,297229.625
2014,Manipur,300555.125
2015,Manipur,304756.75
2000,Meghalaya,367470.2813
2001,Meghalaya,377957.8125
2002,Meghalaya,387457.0313
2003,Meghalaya,396239.4375
2004,Meghalaya,404720.5938
2005,Meghalaya,413316.4063
2006,Meghalaya,422600.5625
2007,Meghalaya,431187.4688
2008,Meghalaya,439205.6875
2009,Meghalaya,446604.375
2010,Meghalaya,453411.6875
2011,Meghalaya,460147.6875
2012,Meghalaya,465591.25
2013,Meghalaya,470386.9063
2014,Meghalaya,475686.8438
2015,Meghalaya,482374.375
2000,Mizoram,114593.3281
2001,Mizoram,117395.7969
2002,Mizoram,119868.4375
2003,Mizoram,122098.7109
2004,Mizoram,124216.9297
2005,Mizoram,126351.4453
2006,Mizoram,128676.6563
2007,Mizoram,130769.9219
2008,Mizoram,132672.7656
2009,Mizoram,134372.0469
2010,Mizoram,135878.5
2011,Mizoram,137349.5938
2012,Mizoram,138422.6094
2013,Mizoram,139293.0625
2014,Mizoram,140303.1875
2015,Mizoram,141710.7188
2000,Nagaland,216203.3906
2001,Nagaland,218530.4688
2002,Nagaland,220150.9844
2003,Nagaland,221249.9531
2004,Nagaland,222079.875
2005,Nagaland,222876.8438
2006,Nagaland,223944.7031
2007,Nagaland,224545.9375
2008,Nagaland,224768.5
2009,Nagaland,224604.7188
2010,Nagaland,224087.1719
2011,Nagaland,223485.8125
2012,Nagaland,222221.4219
2013,Nagaland,220630.0625
2014,Nagaland,219259.8125
2015,Nagaland,218499.5313
2000,Odisha,4128732.75
2001,Odisha,4161531.5
2002,Odisha,4180696.5
2003,Odisha,4189845.75
2004,Odisha,4193831.25
2005,Odisha,4197140.5
2006,Odisha,4205486.5
2007,Odisha,4205014
2008,Odisha,4197441
2009,Odisha,4182682
2010,Odisha,4161403.5
2011,Odisha,4138658.75
2012,Odisha,4103764.75
2013,Odisha,4063011.75
2014,Odisha,4026514.75
2015,Odisha,4001360
2000,Puducherry,96955.42188
2001,Puducherry,98536.67969
2002,Puducherry,99812.01563
2003,Puducherry,100860.625
2004,Puducherry,101794.4219
2005,Puducherry,102720.2344
2006,Puducherry,103778.6719
2007,Puducherry,104628.2109
2008,Puducherry,105306.5391
2009,Puducherry,105807.1563
2010,Puducherry,106142.5391
2011,Puducherry,106438.4766
2012,Puducherry,106416.9688
2013,Puducherry,106234.6016
2014,Puducherry,106154.0625
2015,Puducherry,106366.3828
2000,Punjab,2464237.25
2001,Punjab,2478920.25
2002,Punjab,2485430.5
2003,Punjab,2485962.75
2004,Punjab,2483425.25
2005,Punjab,2480489
2006,Punjab,2480525
2007,Punjab,2475360.75
2008,Punjab,2466034.75
2009,Punjab,2452523
2010,Punjab,2435239.25
2011,Punjab,2417158
2012,Punjab,2392056.75
2013,Punjab,2363636.75
2014,Punjab,2337790.25
2015,Punjab,2318608.75
2000,Rajasthan,8367151
2001,Rajasthan,8423101
2002,Rajasthan,8451338
2003,Rajasthan,8459270
2004,Rajasthan,8456754
2005,Rajasthan,8452872
2006,Rajasthan,8459117
2007,Rajasthan,8447619
2008,Rajasthan,8421887
2009,Rajasthan,8381808
2010,Rajasthan,8328766
2011,Rajasthan,8272912.5
2012,Rajasthan,8192930.5
2013,Rajasthan,8101452.5
2014,Rajasthan,8018665.5
2015,Rajasthan,7958632.5
2000,Sikkim,61809.55078
2001,Sikkim,60867.36719
2002,Sikkim,59741.00391
2003,Sikkim,58494.41797
2004,Sikkim,57203.14063
2005,Sikkim,55931.3125
2006,Sikkim,54753.28906
2007,Sikkim,53487.71484
2008,Sikkim,52163.13281
2009,Sikkim,50783.95313
2010,Sikkim,49363.27734
2011,Sikkim,47964.10547
2012,Sikkim,46465.61328
2013,Sikkim,44945.87891
2014,Sikkim,43517.46875
2015,Sikkim,42250.75781
2000,Tamil Nadu,5882858
2001,Tamil Nadu,5937170.5
2002,Tamil Nadu,5972136.5
2003,Tamil Nadu,5992856.5
2004,Tamil Nadu,6006224
2005,Tamil Nadu,6018647
2006,Tamil Nadu,6038323
2007,Tamil Nadu,6045362.5
2008,Tamil Nadu,6042188
2009,Tamil Nadu,6028639
2010,Tamil Nadu,6005636
2011,Tamil Nadu,5980446
2012,Tamil Nadu,5937603
2013,Tamil Nadu,5886153
2014,Tamil Nadu,5840735.5
2015,Tamil Nadu,5811666
2000,Tripura,337850.8438
2001,Tripura,342899.3125
2002,Tripura,346870.4375
2003,Tripura,350043.375
2004,Tripura,352809.25
2005,Tripura,355539.4375
2006,Tripura,358720.0625
2007,Tripura,361170.4063
2008,Tripura,363023.25
2009,Tripura,364258.7188
2010,Tripura,364922.0625
2011,Tripura,365447.5938
2012,Tripura,364882.5625
2013,Tripura,363767.5625
2014,Tripura,363003.125
2015,Tripura,363240.1875
2000,Uttar Pradesh,24033218
2001,Uttar Pradesh,24130432
2002,Uttar Pradesh,24147790
2003,Uttar Pradesh,24107024
2004,Uttar Pradesh,24036614
2005,Uttar Pradesh,23962532
2006,Uttar Pradesh,23917302
2007,Uttar Pradesh,23822114
2008,Uttar Pradesh,23687226
2009,Uttar Pradesh,23512634
2010,Uttar Pradesh,23302530
2011,Uttar Pradesh,23085522
2012,Uttar Pradesh,22802334
2013,Uttar Pradesh,22488566
2014,Uttar Pradesh,22200348
2015,Uttar Pradesh,21976318
2000,Uttarakhand,1067328.875
2001,Uttarakhand,1073770
2002,Uttarakhand,1076671.875
2003,Uttarakhand,1076984.5
2004,Uttarakhand,1075967.25
2005,Uttarakhand,1074776.75
2006,Uttarakhand,1074874.125
2007,Uttarakhand,1072718
2008,Uttarakhand,1068757.875
2009,Uttarakhand,1062982.875
2010,Uttarakhand,1055572.125
2011,Uttarakhand,1047814.438
2012,Uttarakhand,1037012.188
2013,Uttarakhand,1024769.563
2014,Uttarakhand,1013640.688
2015,Uttarakhand,1005400.375
2000,West Bengal,8852072
2001,West Bengal,8869152
2002,West Bengal,8856832
2003,West Bengal,8823251
2004,West Bengal,8778945
2005,West Bengal,8733447
2006,West Bengal,8698596
2007,West Bengal,8645722
2008,West Bengal,8578655
2009,West Bengal,8497483
2010,West Bengal,8403807
2011,West Bengal,8308003.5
2012,West Bengal,8188800.5
2013,West Bengal,8059103.5
2014,West Bengal,7939054
2015,West Bengal,7842380
